Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-21 14:45:00-04:00,26281.884765625,26329.79296875,26275.927734375,26326.056640625,59888000,26281.884765625
2026-05-21 14:50:00-04:00,26201.96484375,26296.646484375,26201.96484375,26280.8359375,68047000,26201.96484375
2026-05-21 14:55:00-04:00,26217.080078125,26217.080078125,26190.06640625,26190.06640625,66510000,26217.080078125
2026-05-21 15:00:00-04:00,26250.451171875,26252.16796875,26220.140625,26220.140625,54312000,26250.451171875
2026-05-21 15:05:00-04:00,26269.33984375,26269.638671875,26226.865234375,26249.943359375,58884000,26269.33984375
2026-05-21 15:10:00-04:00,26275.310546875,26275.310546875,26257.11328125,26268.771484375,58541000,26275.310546875
2026-05-21 15:15:00-04:00,26290.294921875,26290.400390625,26273.521484375,26276.583984375,56637000,26290.294921875
2026-05-21 15:20:00-04:00,26287.76953125,26295.916015625,26276.798828125,26291.947265625,63729000,26287.76953125
2026-05-21 15:25:00-04:00,26291.66796875,26297.689453125,26281.63671875,26288.099609375,55207000,26291.66796875
2026-05-21 15:30:00-04:00,26277.931640625,26299.46875,26277.76171875,26290.203125,68685000,26277.931640625
2026-05-21 15:35:00-04:00,26291.513671875,26294.87890625,26280.0390625,26280.0390625,70072000,26291.513671875
2026-05-21 15:40:00-04:00,26281.677734375,26302.876953125,26272.041015625,26293.47265625,82539000,26281.677734375
2026-05-21 15:45:00-04:00,26284.703125,26289.490234375,26269.9921875,26279.193359375,86395000,26284.703125
2026-05-21 15:50:00-04:00,26272.15234375,26301.169921875,26258.8984375,26292.650390625,146315000,26272.15234375
2026-05-21 15:55:00-04:00,26296.181640625,26304.69921875,26258.751953125,26258.751953125,165699000,26296.181640625
2026-05-22 09:30:00-04:00,26450.712890625,26458.16796875,26389.158203125,26389.158203125,0,26450.712890625
2026-05-22 09:35:00-04:00,26486.611328125,26500.5859375,26449.234375,26457.443359375,181732000,26486.611328125
2026-05-22 09:40:00-04:00,26436.5546875,26502.515625,26435.640625,26490.55859375,176320000,26436.5546875
2026-05-22 09:45:00-04:00,26427.91015625,26463.478515625,26418.783203125,26449.16015625,156443000,26427.91015625
2026-05-22 09:50:00-04:00,26426.607421875,26437.185546875,26400.33203125,26432.279296875,148117000,26426.607421875
2026-05-22 09:55:00-04:00,26433.970703125,26433.970703125,26397.984375,26428.841796875,137672000,26433.970703125
2026-05-22 10:00:00-04:00,26375.205078125,26419.798828125,26357.02734375,26414.046875,131208000,26375.205078125
2026-05-22 10:05:00-04:00,26372.0390625,26373.83203125,26344.712890625,26373.205078125,131948000,26372.0390625
2026-05-22 10:10:00-04:00,26367.943359375,26388.251953125,26363.767578125,26373.142578125,128761000,26367.943359375
2026-05-22 10:15:00-04:00,26355.720703125,26388.6328125,26355.720703125,26363.302734375,120244000,26355.720703125
2026-05-22 10:20:00-04:00,26325.896484375,26360.458984375,26309.80078125,26356.296875,112602000,26325.896484375
2026-05-22 10:25:00-04:00,26360.306640625,26360.306640625,26325.236328125,26327.380859375,108609000,26360.306640625
2026-05-22 10:30:00-04:00,26387.447265625,26388.841796875,26353.876953125,26363.189453125,110748000,26387.447265625
2026-05-22 10:35:00-04:00,26396.37890625,26403.349609375,26382.009765625,26389.650390625,110877000,26396.37890625
